1.031113542069866523e-01
2.393494774530675624e-03
1.763652597009870244e-03
1.460118752419198827e-03
1.291908838542674565e-03
1.187297392103735250e-03
1.174445398683955947e-03
1.142504415037739552e-03
1.298523835155796294e-03
2.284819830172246918e-03
2.860891535223533851e-03
1.903985025159667067e-03
2.079754935165473335e-03
3.096196414747435458e-03
2.532693203261079766e-03
7.500461159763886299e-04
7.241531292335978394e-04
7.095056367331139657e-04
6.908891462647571199e-04
7.090331369750338267e-04
6.958976437004064626e-04
7.033631398780723762e-04
7.235861295239017161e-04
8.257405772208244610e-04
1.021733476872459852e-03
1.277450345945422769e-03
1.453976255564157129e-03
1.450385257402748203e-03
1.269890349816140979e-03
1.069361452486936384e-03
9.661675053222372684e-04
9.684355041610218703e-04
1.061706956406038285e-03
1.229916870282562330e-03
1.417782774095219592e-03
1.659608150280627052e-03
1.989979981130249754e-03
2.040726455148055181e-03
1.107633932891426446e-03
7.960675924133926674e-04
7.191446317979484967e-04
6.905111464582929653e-04
6.903221465550609965e-04
7.083716373137217189e-04
7.340756241532804321e-04
7.750886031546352353e-04
8.321665739307141122e-04
9.053095364815172798e-04
9.607810080801238795e-04
9.729715018385910741e-04
1.070778951761176693e-03
1.173122399361331515e-03
9.905484928391717660e-04
8.708170541416683291e-04
9.177835300948326445e-04
9.984864887749177100e-04
1.085331944310044582e-03
1.208937881023804898e-03
1.335000816479581893e-03
1.443581260886394506e-03
1.546680708099477421e-03
1.687863635813818429e-03
1.774803591300561176e-03
1.863350045964776418e-03
1.917782018095606647e-03
1.934414009580027061e-03
2.021353965066770026e-03
2.117932915618347088e-03
2.194855876233791584e-03
2.274424835494484078e-03
2.388958776853106203e-03
2.546112196390555409e-03
2.783401574898393665e-03
3.157148883539771540e-03
3.547150183859105674e-03
4.052441425149990242e-03
4.708743589123282752e-03
5.591278637265337595e-03
6.650150595122895046e-03
7.759391027191793987e-03
9.243418267369846522e-03
1.109419981976969213e-02
1.295159636878265991e-02
1.475456094566479637e-02
1.654391752951422587e-02
1.811450672537255613e-02
1.961015745959937898e-02
2.054079298311399168e-02
2.116732766232823706e-02
2.128299560310625144e-02
2.075152787521772693e-02
1.985075433641378048e-02
1.893051380757693192e-02
1.755535051166053767e-02
1.607727676843429335e-02
1.480785891837623457e-02
1.339744714050706414e-02
1.203967183568802057e-02
1.066895003749758139e-02
9.605447582010838425e-03
8.972203406231855222e-03
8.477590659473581772e-03
8.138902832881749622e-03
8.284338258418811121e-03
8.549316122750144631e-03
9.037219372943680260e-03
9.650429558980065659e-03
1.025579624903232012e-02
1.117688727743371309e-02
1.203088334018772958e-02
1.285170991992452133e-02
1.353551156981807647e-02
1.411678077220824418e-02
1.465448549690342474e-02
1.533658614766789281e-02
1.618784171182504478e-02
1.724832016886007277e-02
1.829216663441068230e-02
1.937050558230114100e-02
2.134527107122121195e-02
2.338609202632088366e-02
2.538287600396748472e-02
2.779082927109541301e-02
2.910702459720340696e-02
2.865522032852719017e-02
2.524216557601122526e-02
1.801717177520805249e-02
7.421553700164505371e-03
